filename,mse,psnr,ssim,lpips,inference_ms
002457.npy,0.003595328,24.442614639130827,0.8428157503416538,0.15381444990634918,20.22120001493022
002458.npy,0.004389605,23.575745739410223,0.8259483717225176,0.18405720591545105,20.716200000606477
002459.npy,0.0033351695,24.768820834847322,0.8551737426964044,0.14308296144008636,20.64030000474304
002460.npy,0.00020453666,36.892288813722146,0.9211062006750107,0.20158182084560394,20.550300017930567
002461.npy,0.0004592656,33.37936069548143,0.8791311998617649,0.25172320008277893,20.104299997910857
002462.npy,0.00047856744,33.200568346590224,0.8885884130518437,0.2384185492992401,20.03419998800382
002463.npy,0.00045722775,33.39867389056177,0.8729276713954722,0.27600395679473877,20.20020000054501
002464.npy,0.00054618076,32.6266362911317,0.6939026995973587,0.42468658089637756,20.224500010954216
002465.npy,0.0019632592,27.070223739929652,0.7793769524767437,0.24066604673862457,20.224999985657632
002466.npy,0.002033106,26.91839982951025,0.794414507129699,0.21971556544303894,20.23269998608157
002467.npy,0.0024989673,26.02239432781917,0.7547843343846202,0.21113628149032593,20.18960000714287
002468.npy,0.018597554,17.3054419337214,0.5745129351701259,0.4469261169433594,20.292800007155165
002469.npy,0.0011902392,29.24365777275785,0.6796379058744348,0.3848172128200531,20.25060000596568
002470.npy,0.0011366163,29.443860809388287,0.6390912343633733,0.4741984009742737,20.114000013563782
002471.npy,0.0015382038,28.12986124943336,0.46079837327590584,0.6337645649909973,20.05809999536723
002472.npy,0.0057127085,22.43157925738768,0.8148547699358464,0.1762307733297348,20.141799992416054
002473.npy,0.014784811,18.30184218358381,0.7784363483492713,0.20938898622989655,20.19859998836182
002474.npy,0.014479253,18.39253824055637,0.7754298456322104,0.21418140828609467,20.199499995214865
002475.npy,0.015085139,18.214506625083306,0.771762609963756,0.21536792814731598,20.173799974145368
002476.npy,0.0013029447,28.85074021520131,0.7503809412554204,0.30496200919151306,20.461799984332174
002477.npy,0.0004274216,33.691435417039635,0.9060260766220465,0.1617002636194229,20.230900001479313
002478.npy,0.00044456183,33.52067851549064,0.9091389759190083,0.13772627711296082,20.157799997832626
002479.npy,0.0004187299,33.78066042407366,0.9161488777187466,0.1360533982515335,20.178600010694936
002480.npy,0.002512854,25.998327092943963,0.7666951625151038,0.3396380543708801,21.03750000242144
002481.npy,0.0009944459,30.024188267549306,0.9444016653588004,0.07564248889684677,21.03439997881651
002482.npy,0.0006709052,31.73338850937268,0.9570512833486721,0.09707198292016983,21.346499997889623
002483.npy,0.0011510578,29.38902842188486,0.93846463300604,0.06763585656881332,21.337699989089742
002484.npy,0.00031306248,35.04368980378905,0.934656019534111,0.09095120429992676,21.4892000076361
002485.npy,0.0004852647,33.14021290522493,0.757632127366066,0.3881826102733612,21.93649997934699
002486.npy,0.00047391345,33.24300997334815,0.7626770507533253,0.4028647541999817,21.583399997325614
002487.npy,0.0006890432,31.617535124141533,0.7400302857641726,0.41707342863082886,20.993600017391145
002488.npy,0.0022966214,26.389105742006276,0.7725130578629132,0.2302463799715042,21.036699996329844
002489.npy,0.0010700065,29.706135493878605,0.6445058181012273,0.5177336931228638,21.101499994983897
002490.npy,0.001001578,29.993151761351772,0.6700598197308779,0.5504352450370789,21.236399974441156
002491.npy,0.0011934738,29.231871357786257,0.6255797594590187,0.4988652467727661,21.64039999479428
002492.npy,0.0030605982,25.141937055644622,0.6100399056721977,0.40494170784950256,21.004299982450902
002493.npy,0.005492596,22.602223266098854,0.618976670599795,0.36275988817214966,21.073300013085827
002494.npy,0.0066215964,21.790372968267867,0.603924397326531,0.32189518213272095,21.0726999794133
002495.npy,0.0063495394,21.9725775368269,0.6104295614992212,0.3301181197166443,20.948900026269257
002496.npy,0.0068543414,21.640342938629352,0.7681119096054833,0.21476516127586365,20.91000002110377
002497.npy,0.000968055,30.140999975420144,0.7271206671653986,0.36229634284973145,20.97630000207573
002498.npy,0.0010543823,29.77001884245032,0.717025639613695,0.40971264243125916,21.103400009451434
002499.npy,0.00082357705,30.842957749153832,0.7499833726695776,0.38855448365211487,21.012399985920638
002500.npy,0.0016581946,27.80364512162604,0.8632567519969344,0.13174660503864288,21.08500001486391
002501.npy,0.0028811535,25.40433593891705,0.6235227790623009,0.4684811234474182,21.050000010291114
002502.npy,0.0028551973,25.443638791550814,0.6213864492884763,0.4353649914264679,21.05350000783801
002503.npy,0.0028427062,25.4626800865945,0.6152563974995315,0.4530121684074402,20.887300022877753
002504.npy,0.0022577401,26.46326052561902,0.7788591374608846,0.18247418105602264,20.20300002186559
002505.npy,0.00020807292,36.81784473887276,0.9308288030743301,0.12209296971559525,20.186499983537942
002506.npy,0.00020769468,36.825746342541805,0.9307460673804283,0.10547127574682236,20.20480000646785
002507.npy,0.00017124903,37.66371864105396,0.9404110471553803,0.1258176863193512,20.199799997499213
002508.npy,0.0018605622,27.303558061237364,0.7478988377356529,0.24713647365570068,20.205500011797994
002509.npy,0.0060382998,22.190853095446293,0.46365746413072945,0.6416903734207153,20.172999997157604
002510.npy,0.006554925,21.834323174588,0.47407278195334807,0.6214805841445923,20.20329999504611
002511.npy,0.0063567436,21.967652867176707,0.46851355502299175,0.6023187637329102,20.24769998388365
002512.npy,0.0028355492,25.473628059114777,0.8040387809577789,0.1530327945947647,20.19290000316687
002513.npy,0.0007466993,31.26854278526711,0.8810138431489467,0.07349133491516113,20.316400012234226
002514.npy,0.00084315194,30.740941467998386,0.8745496084985733,0.07730090618133545,20.21790001890622
002515.npy,0.0007613264,31.184290905535317,0.880379112276435,0.07085701823234558,20.261999976355582
002516.npy,0.0009021007,30.44744991885274,0.863136768505767,0.2694021761417389,20.243700011633337
002517.npy,0.0044510113,23.515412980512664,0.25583226084433497,0.9086206555366516,20.135300001129508
002518.npy,0.004330731,23.634387814085237,0.2676607489674129,0.8375576734542847,20.06860001711175
002519.npy,0.0041942447,23.773462411167646,0.28910407551900297,0.8785086274147034,20.13520000036806
002520.npy,0.0014612023,28.352896568604116,0.7915704850403908,0.25129619240760803,20.054499997058883
002521.npy,0.0006895991,31.614033172227476,0.6302922310919762,0.5113652944564819,20.150299998931587
002522.npy,0.000502872,32.98542529269036,0.7188089200566858,0.45860257744789124,20.144799986155704
002523.npy,0.000666963,31.75898245570847,0.638446240934372,0.5048038363456726,20.279599993955344
002524.npy,0.0034035514,24.680676604117522,0.6323129143345282,0.3158893585205078,20.2049000072293
002525.npy,0.0027551316,25.59857659628935,0.8236598663690053,0.18328067660331726,20.154900004854426
002526.npy,0.0033795722,24.711382317636858,0.7770049109124954,0.21021968126296997,20.098699984373525
002527.npy,0.0031212596,25.05670129593108,0.7994647242396324,0.1971704661846161,22.026399994501844
002528.npy,0.0016566191,27.807773325101415,0.8952526997912527,0.15321683883666992,22.01489999424666
002529.npy,0.000351259,34.543725570326124,0.9360751548089981,0.10027767717838287,22.58389999042265
002530.npy,0.00028754573,35.41293041851121,0.9386152544145584,0.11700110137462616,22.44469997822307
002531.npy,0.00026903607,35.70189506176343,0.9465204918031692,0.10085791349411011,22.906500002136454
002532.npy,0.0019455217,27.109638916834136,0.7429077939631306,0.23096580803394318,22.659300011582673
002533.npy,0.013567189,18.67510163371685,0.4959939244220285,0.5528024435043335,23.26709998305887
002534.npy,0.014170753,18.486070968571337,0.485037865710957,0.5823667049407959,23.018600011710078
002535.npy,0.014138129,18.496080842175342,0.4917023511415974,0.5872904062271118,23.15009999438189
002536.npy,0.004698139,23.280741306373525,0.6674992864833846,0.3159099221229553,22.002899990184233
002537.npy,0.07624295,11.178002652070154,0.2564487094751977,0.6082548499107361,21.92189998459071
002538.npy,0.0053109503,22.74827754558483,0.2318886629764377,0.9177359938621521,21.99300000211224
002539.npy,0.07475516,11.263588145223986,0.25729149926664563,0.6322304010391235,22.035299974959344
002540.npy,0.009775545,20.098590238336502,0.8472116079989337,0.28757378458976746,22.017000010237098
002541.npy,0.006181578,22.089006230582303,0.9220860366715192,0.059115342795848846,21.939099999144673
002542.npy,0.0069194785,21.599266533308587,0.9164316427586525,0.07279340922832489,21.986200008541346
002543.npy,0.006415303,21.92782822575999,0.9210476219527424,0.06741192191839218,21.999500022502616
002544.npy,0.0030870787,25.104522955849134,0.7894079299838618,0.20232923328876495,21.799699985422194
002545.npy,0.0019781704,27.037363277119717,0.7310484201520835,0.22187654674053192,21.756700007244945
002546.npy,0.0013459506,28.70970867366883,0.7705907827325073,0.22037458419799805,21.867899980861694
002547.npy,0.0018548423,27.316929984802137,0.6705839265566255,0.26664990186691284,21.757899987278506
002548.npy,0.0020934248,26.79142637471946,0.7610824136373178,0.2236042320728302,21.80629997747019
002549.npy,0.00094172277,30.260769258465526,0.8878499553319812,0.14393384754657745,22.465099988039583
002550.npy,0.00090125774,30.451509622281606,0.8920070733139366,0.13925763964653015,21.602599998004735
002551.npy,0.00089841406,30.465234781424716,0.8814464890783131,0.15186205506324768,21.705199993448332
002552.npy,0.001787785,27.47684717721149,0.7891535098728379,0.2866482734680176,21.672100003343076
002553.npy,0.001138113,29.438146293004873,0.6421597721714005,0.48621460795402527,21.79160001105629
002554.npy,0.0009769704,30.101185888168768,0.6512110574886799,0.5024510025978088,21.759700000984594
002555.npy,0.0010845842,29.647367527782432,0.6328938243957758,0.4880441427230835,21.84040000429377
002556.npy,0.0007419898,31.29602050128014,0.9041670322865247,0.15361382067203522,21.80350001435727
002557.npy,0.0018679758,27.286287467629915,0.7854937527875919,0.19464734196662903,21.76909998524934
002558.npy,0.0015167391,28.19089120300395,0.7985533993033767,0.2259613424539566,21.90999998128973
002559.npy,0.0017175473,27.65091311423278,0.8156258161881268,0.20149484276771545,21.855800005141646
002560.npy,0.0029702517,25.272067396158366,0.8238422712692265,0.1491973102092743,21.66569998371415
002561.npy,0.002015088,26.957060115674565,0.7739197851680704,0.2663283348083496,21.59419999225065
002562.npy,0.0018076685,27.42881210087758,0.7834052310882471,0.2618311941623688,21.516399981919676
002563.npy,0.0019592536,27.079093705459393,0.7770560519161522,0.2671034634113312,21.5201000100933
002564.npy,0.0023933416,26.20995291894407,0.44975856917327645,0.5895863175392151,21.41629997640848
002565.npy,0.0037966443,24.206000807736668,0.3851082066926793,0.6319237947463989,20.054199994774535
002566.npy,0.003780844,24.224112355885374,0.354892725753474,0.6883194446563721,20.135700004175305
002567.npy,0.0030211785,25.198236168422213,0.39879908695441485,0.6280434727668762,20.03600000170991
002568.npy,0.0011307116,29.46648144653637,0.8038891489702165,0.23418903350830078,20.03270000568591
002569.npy,0.00034041773,34.67987837164407,0.792797575559616,0.43031951785087585,20.061699993675575
002570.npy,0.001951799,27.095649019292832,0.4929615589150218,0.6607515811920166,20.205499982694164
002571.npy,0.00176237,27.539029091352564,0.4988036207308471,0.6522982716560364,20.169399998849258
002572.npy,0.00065358373,31.846987594768255,0.9211300852422715,0.10067133605480194,20.278999989386648
002573.npy,0.0006456179,31.900244284740936,0.835845101835303,0.2577577829360962,20.167300011962652
002574.npy,0.00044311857,33.534800499263405,0.897457527235508,0.16728200018405914,20.252899994375184
002575.npy,0.0005229751,32.81518992034417,0.8726510062499643,0.20064154267311096,20.298499992350116
002576.npy,0.0043423176,23.62278442457849,0.6410356075515355,0.34400662779808044,20.22860001306981
002577.npy,0.0009117039,30.401461809809405,0.8780454768445491,0.13256223499774933,20.538800017675385
002578.npy,0.0008071081,30.930682656907468,0.8785659966736427,0.11508607864379883,20.034699991811067
002579.npy,0.0011990193,29.21173843367987,0.8304660344943852,0.16232821345329285,20.09200002066791
002580.npy,0.007671003,21.151478384257366,0.6636592056605238,0.36132198572158813,20.051500003319234
002581.npy,0.003692524,24.326766655401855,0.5272453851229921,0.5792508721351624,20.22390000638552
002582.npy,0.005020167,22.992818145031528,0.4827147626806069,0.5864156484603882,20.27570002246648
002583.npy,0.0045917463,23.38022156986839,0.5015966990991267,0.6098732948303223,20.046700024977326
002584.npy,0.0018164216,27.407833179547566,0.8481155729443915,0.17702844738960266,19.99420000356622
002585.npy,0.00067881215,31.68250393606964,0.8935142619543076,0.13264231383800507,19.88290000008419
002586.npy,0.0006312805,31.997776165066814,0.8880353370089531,0.13653521239757538,19.88330000312999
002587.npy,0.0007067309,31.5074594668577,0.8890153032073974,0.12871289253234863,19.790899998042732
002588.npy,0.002651295,25.76541918780892,0.8635488679093644,0.1295085847377777,19.89809999940917
002589.npy,0.0016829467,27.73929648010383,0.889919271431096,0.1357582062482834,19.772499974351376
002590.npy,0.0012915465,28.88889973970246,0.9077296454881728,0.12254506349563599,20.026099984534085
002591.npy,0.0017791277,27.497928776399476,0.8856169308562278,0.13399334251880646,19.925800006603822
002592.npy,0.0004928,33.073292895112665,0.8709526505827904,0.2502595782279968,19.95560000068508
002593.npy,0.0006852889,31.641262942602136,0.6997922459256649,0.468323677778244,19.89370002411306
002594.npy,0.0005214093,32.82821178704794,0.7663543982307762,0.4928525686264038,19.909199996618554
002595.npy,0.0004179903,33.78833807482973,0.800570138380766,0.3633851408958435,20.011100015835837
002596.npy,0.00012659607,38.975797554628954,0.9674357549393177,0.04410205036401749,19.77670000633225
002597.npy,0.0022544798,26.46953643856211,0.865678372739315,0.11768782883882523,19.872000004397705
002598.npy,0.0025464422,25.940661908715548,0.8537725919749588,0.13011442124843597,19.765800010645762
002599.npy,0.0025846357,25.87600651878528,0.8531176307572722,0.13389484584331512,19.838300009723753
002600.npy,0.00091069954,30.406248909228903,0.8085345103899613,0.24745261669158936,19.862800021655858
002601.npy,0.0014222056,28.470376424166805,0.6933419839553386,0.393153578042984,20.018299983348697
002602.npy,0.001587875,27.991836853944896,0.6708479907106906,0.4230887293815613,19.971099973190576
002603.npy,0.0014939042,28.25677287923577,0.6945996170538498,0.36995410919189453,19.880700012436137
002604.npy,0.0011572491,29.365731584002365,0.6858026406542063,0.4211609363555908,19.890900002792478
002605.npy,0.0047974223,23.189920497285378,0.2627375448553711,0.845772385597229,19.940099999075755
002606.npy,0.0027458253,25.613270906635215,0.3325495971711278,0.7605495452880859,20.21940000122413
002607.npy,0.0049099834,23.08919978013475,0.25950216093599426,0.8672454357147217,20.282500016037375
002608.npy,0.0003356858,34.740670311460974,0.9173510421333313,0.2429579496383667,20.377799984999
002609.npy,0.0007144442,31.460316629068625,0.9286717946929932,0.08453956246376038,20.43850001064129
002610.npy,0.0010297718,29.87258988962275,0.9168820585262776,0.0747276246547699,20.42670000810176
002611.npy,0.00092508516,30.338183014107084,0.9256704920225144,0.07197273522615433,20.4255000280682
002612.npy,0.0010138525,29.940252120046686,0.7997826773827672,0.29941362142562866,20.61189999221824
002613.npy,0.000668254,31.750584383319698,0.8668478576106131,0.174966499209404,21.25049999449402
002614.npy,0.0006789766,31.68145195168418,0.8607632288117408,0.21598976850509644,21.278400003211573
002615.npy,0.00071375206,31.464526425283704,0.8621779338526726,0.21727904677391052,21.582300018053502
002616.npy,0.0041436134,23.82620788564898,0.6878724065598167,0.34164756536483765,21.750500018242747
002617.npy,0.0020800284,26.81930744059658,0.79947875693856,0.20908737182617188,21.70710000791587
002618.npy,0.0019972054,26.995772566898907,0.8009399551980622,0.2125428467988968,20.180499996058643
002619.npy,0.0020453567,26.892309616872396,0.816406308403078,0.21660847961902618,20.335800014436245
002620.npy,0.0038933523,24.09676273990118,0.3194385505618181,0.796680212020874,20.211600000038743
002621.npy,0.0007961425,30.990091621147897,0.8037737531360388,0.2717074155807495,20.339999988209456
002622.npy,0.0008219129,30.851741983589605,0.8017887659364342,0.2858315110206604,20.375899999635294
002623.npy,0.0009895064,30.045814228021715,0.7825982576411963,0.29589569568634033,20.45209999778308
002624.npy,0.0018253342,27.38657622158124,0.44654792082689515,0.7349467277526855,20.433500001672655
002625.npy,0.0030439883,25.16557035858647,0.43536983918727,0.6674555540084839,20.28160000918433
002626.npy,0.0026696196,25.73550618318061,0.4410017000836707,0.6511121988296509,20.358299982035533
002627.npy,0.002886205,25.396728041984904,0.4408372357644271,0.6607183218002319,20.40910001960583
002628.npy,0.000530426,32.75375230832932,0.8918400529435855,0.20809996128082275,20.40760000818409
002629.npy,0.0012223052,29.128202943621208,0.8454422557227165,0.17768362164497375,20.343599986517802
002630.npy,0.0010883877,29.632163911294846,0.8546183165902496,0.16485150158405304,20.374399988213554
002631.npy,0.0010881708,29.633029293272624,0.856469855437994,0.1719793677330017,20.44190000742674
002632.npy,0.002590179,25.866702041656524,0.7856529218652845,0.2306639552116394,20.380300004035234
002633.npy,0.0044294866,23.5364657107155,0.33458392546569554,0.8358656167984009,20.44490000116639
002634.npy,0.004667122,23.309508756901725,0.3519650827809126,0.7932562828063965,20.448800001759082
002635.npy,0.0072718635,21.383542938233813,0.31488896165468766,0.8168950080871582,20.347800018498674
002636.npy,0.0055153696,22.58425379661725,0.7989621926167607,0.23761826753616333,19.88320000236854
002637.npy,0.07413587,11.299716236813888,0.26121913563264987,0.5457580089569092,19.791800004895777
002638.npy,0.0751192,11.242490594278083,0.25723191634553666,0.5791091322898865,19.836599996779114
002639.npy,0.07462963,11.270887188155072,0.2634743424585643,0.6042792797088623,19.775499997194856
002640.npy,0.0034308024,24.646043178275058,0.7501492437013644,0.2919565737247467,19.889800023520365
002641.npy,0.0063233986,21.990494333067193,0.7207538773532799,0.22157806158065796,19.96909998706542
002642.npy,0.0060529727,22.180312614157685,0.7203951815751399,0.23989585041999817,19.874699995853007
002643.npy,0.0064173173,21.92646466859813,0.7148274749391526,0.2219463437795639,19.898499973351136
002644.npy,0.00089523906,30.48060988998909,0.8725781931972727,0.15997174382209778,19.914600008632988
002645.npy,0.0004980908,33.026914670436774,0.8925739342794419,0.29762229323387146,19.885199988493696
002646.npy,0.0005625295,32.49854696337307,0.8892266256227493,0.2890612483024597,19.890199997462332
002647.npy,0.00075843604,31.20081058617046,0.841726907888262,0.34800565242767334,19.906399975297973
002648.npy,0.0011975123,29.217200251951493,0.7691270541608631,0.26836565136909485,19.897299993317574
002649.npy,0.0033725007,24.720479481302142,0.29791630587506296,0.8106210231781006,19.8787999979686
002650.npy,0.003378245,24.71308885289244,0.3051982898450261,0.7866946458816528,24.005800019949675
002651.npy,0.0028954893,25.382780436869194,0.31789203996593507,0.7796843647956848,24.004600010812283
002652.npy,0.0008417768,30.748030784718672,0.9009121556669026,0.26629289984703064,24.31309997336939
002653.npy,0.0045058364,23.462245921028995,0.654143697317645,0.3656044006347656,25.365500012412667
002654.npy,0.0044378717,23.528252620087343,0.6827488036138858,0.34418168663978577,24.570300010964274
002655.npy,0.0049099806,23.089202231676474,0.6389626089489503,0.35859042406082153,24.56640001037158
002656.npy,0.002055242,26.871370320704592,0.7585405161653049,0.23852397501468658,24.623500008601695
002657.npy,0.00087601604,30.574879285068715,0.8069467827659249,0.28506940603256226,24.646100006066263
002658.npy,0.00093828107,30.27667051308766,0.7925031129832864,0.2621058225631714,24.664499971549958
002659.npy,0.0008098667,30.915864460505755,0.8156953841420561,0.2904522120952606,21.81540001765825
002660.npy,0.0017944243,27.46074870695618,0.8083950740134418,0.2091030776500702,21.651399991242215
002661.npy,0.0004940415,33.06236580267613,0.9001948421835899,0.16880343854427338,21.855500002857298
002662.npy,0.00045986508,33.37369559921364,0.9002832316746712,0.16649867594242096,21.963700011838228
002663.npy,0.00048270164,33.16321210031279,0.9015786729226336,0.1691540628671646,21.71020000241697
002664.npy,0.00088909705,30.510508371314966,0.8901534069684148,0.12186727672815323,21.65510001941584
002665.npy,0.0018642009,27.29507262827869,0.7917900863680393,0.19063735008239746,21.617299993522465
002666.npy,0.0020731466,26.833699784795144,0.7758741855560783,0.20661906898021698,21.62390001467429
002667.npy,0.002274119,26.431867974395225,0.7680892649676204,0.18534427881240845,21.646699984557927
002668.npy,0.0024864816,26.04414771012181,0.675894266294315,0.3429376184940338,21.89080000971444
002669.npy,0.002919606,25.346757727560323,0.752351049404297,0.24671028554439545,21.731499989982694
002670.npy,0.0024443427,26.118379411983987,0.7549534703722075,0.24996648728847504,21.80499999667518
002671.npy,0.0027342374,25.631637843765684,0.7599390458566285,0.24755792319774628,21.76649999455549
002672.npy,0.006095692,22.149769995594276,0.741586271276508,0.23788496851921082,21.8550999998115
002673.npy,0.0013507803,28.694153065362187,0.8495108645584917,0.27434059977531433,21.824700001161546
002674.npy,0.0016653578,27.784924235960574,0.8301692387443104,0.3308943510055542,21.736299997428432
002675.npy,0.0024773418,26.060140702840012,0.7954044714822779,0.3516765534877777,21.711099980166182
002676.npy,0.0010958873,29.60234086599999,0.6749581290557736,0.4820743203163147,21.63309999741614
002677.npy,0.00161636,27.914619073791602,0.6781608190149069,0.3278517425060272,21.530199999688193
002678.npy,0.0015012884,28.235358613401353,0.7105270181096877,0.3085080683231354,21.698700002161786
002679.npy,0.0017262215,27.629034794252966,0.7011081104565989,0.27961409091949463,21.547700016526505
002680.npy,0.0019878878,27.016081170777912,0.8136008815772235,0.20586711168289185,21.701999998185784
002681.npy,0.00806047,20.936396257672108,0.8089992925220728,0.18592865765094757,21.64170000469312
002682.npy,0.0070965495,21.48952791509284,0.808891613441363,0.18179239332675934,21.53659999021329
002683.npy,0.008049233,20.9424548034583,0.818350073856689,0.17793941497802734,21.61509997677058
002684.npy,0.0031237635,25.053218290466237,0.7291174751443539,0.21337290108203888,21.654699987266213
002685.npy,0.0007565776,31.21146555787852,0.9197603335467791,0.14539261162281036,21.557800006121397
002686.npy,0.00090659596,30.425862378325107,0.9057860642352952,0.17327342927455902,20.301500015193596
002687.npy,0.00055042445,32.59302318338081,0.9251109933786095,0.1422765851020813,20.283999998355284
002688.npy,0.0022315574,26.51391926388442,0.8391364625371546,0.2429453730583191,20.211199996992946
002689.npy,0.001952027,27.09514172868381,0.8187141079228344,0.20510579645633698,20.24929999606684
002690.npy,0.0022902233,26.401221628639448,0.8064084530766346,0.21247819066047668,20.296900009270757
002691.npy,0.0022457482,26.48638945906704,0.8036701309063062,0.21580521762371063,20.258899981854483
002692.npy,0.00030872476,35.10428523517793,0.9201302982802391,0.21625161170959473,20.14240002608858
002693.npy,0.00031936215,34.957165396444275,0.9357483035776615,0.20899297297000885,20.119599997997284
002694.npy,0.005354554,22.712767129256353,0.24224359871022963,0.9314507246017456,20.1080999977421
002695.npy,0.0050612995,22.957379742913055,0.25114431648559493,0.9000601768493652,20.266299979994074
002696.npy,0.0009796057,30.08948671667698,0.7922855147258397,0.2093169242143631,20.202399988193065
002697.npy,0.0028953769,25.382948821470936,0.3237865105983317,0.9140311479568481,20.73960000416264
002698.npy,0.0035304052,24.521754312539453,0.2933270608076453,0.8990398645401001,20.27430001180619
002699.npy,0.0034619702,24.606766551342922,0.3384936696908877,0.7799512147903442,20.178600010694936
002700.npy,0.002627122,25.805197545808088,0.7176804133027196,0.3218105733394623,20.196199999190867
002701.npy,0.0004766871,33.21766612756288,0.8186664590654373,0.22272399067878723,20.245299994712695
002702.npy,0.00035569927,34.48917010363381,0.8451097035021782,0.2699867784976959,20.0771999952849
002703.npy,0.00034485574,34.62362541399982,0.844639501184225,0.26946908235549927,20.055900007719174
002704.npy,0.013237687,18.781878664871062,0.6893676479183231,0.2762335538864136,20.041300012962893
002705.npy,0.003527719,24.525060199169157,0.8549956469644755,0.1894114762544632,20.314800000051036
002706.npy,0.004774855,23.21039801853638,0.8376140881628991,0.17342403531074524,20.393599988892674
002707.npy,0.0035068127,24.550874219264518,0.8612329241839052,0.1749098300933838,20.473599986871704
002708.npy,0.0026428243,25.779317276662297,0.5783215160000149,0.37341082096099854,20.20910001010634
002709.npy,0.0016499704,27.82523845183554,0.6926553090240769,0.3906046450138092,20.05510000162758
002710.npy,0.0018415252,27.348223335904297,0.6693576147619823,0.40334075689315796,20.2669000136666
002711.npy,0.0019177959,27.171976353756463,0.6600046326259598,0.38763701915740967,20.200900005875155
002712.npy,0.0007820153,31.067847263050645,0.786005053502798,0.2700667679309845,20.2385000011418
002713.npy,0.008276161,20.821711324626175,0.2900437668855219,0.8187838196754456,20.259099983377382
002714.npy,0.0077200495,21.12379929363025,0.2705791735434145,0.8817503452301025,20.280900003854185
002715.npy,0.008508146,20.70165083395089,0.2941188183398009,0.8271991014480591,20.199599995976314
002716.npy,0.013448307,18.713323671657726,0.6275126258969996,0.3526965379714966,20.034899993333966
002717.npy,0.0018110808,27.42062196824305,0.8022905547152758,0.1772369146347046,20.155200007138774
002718.npy,0.0021741283,26.627148361427352,0.7748457324409485,0.19697800278663635,20.133999991230667
002719.npy,0.0020999322,26.777947362562628,0.7856059553611279,0.18061701953411102,19.90250000380911
002720.npy,0.006364626,21.962271542332154,0.7856936102678301,0.23294809460639954,19.910199975129217
002721.npy,0.008844424,20.533304378539444,0.6920498279805155,0.30334019660949707,19.977399992058054
002722.npy,0.009194881,20.364539153096757,0.6865492283296644,0.3081178069114685,20.02110000466928
002723.npy,0.009075317,20.421382305339264,0.6842789925179565,0.30957329273223877,20.283899997593835
002724.npy,0.0015523161,28.09019855058501,0.815996372898072,0.20477624237537384,19.922800012864172
002725.npy,0.0006161113,32.10340831684849,0.8676597674325705,0.14440342783927917,19.839400018099695
002726.npy,0.00046771037,33.30022976410271,0.8942018896171748,0.16251888871192932,20.04750000196509
002727.npy,0.0005007642,33.00366734791655,0.8838576268473863,0.1429988592863083,19.870899996021762
002728.npy,0.009148171,20.38665697627943,0.4848415490521835,0.441089928150177,19.88599999458529
002729.npy,0.000403725,33.939143780220164,0.9169086302804947,0.2826697528362274,19.90519999526441
002730.npy,0.00033725103,34.72046727025337,0.9276313926906585,0.2658022344112396,19.85479998984374
002731.npy,0.0004771903,33.2130841367855,0.917242688680619,0.2322896122932434,19.876000005751848
002732.npy,0.0018507884,27.32643216572628,0.8569649535782039,0.1516217738389969,19.955299998400733
002733.npy,0.0011229457,29.4964126622681,0.8061385723593831,0.2080959528684616,19.87150000059046
002734.npy,0.0014005715,28.536947071398025,0.7516136690637208,0.26800408959388733,19.905900000594556
002735.npy,0.0009772367,30.100002507791007,0.8169145578110218,0.23706158995628357,19.965099985711277
002736.npy,0.0012264543,29.11348642127677,0.875164325382948,0.14103420078754425,20.25790000334382
002737.npy,0.0015335488,28.143024228536618,0.8270996311620231,0.15071119368076324,19.754899985855445
002738.npy,0.0020956597,26.78679221111366,0.797301443308169,0.1525031328201294,19.760499999392778
002739.npy,0.002062217,26.856656279497674,0.8009506331486329,0.1569829285144806,19.726900005480275
002740.npy,0.0010154899,29.93324371689736,0.792505273923547,0.26082685589790344,20.048400008818135
002741.npy,0.008883382,20.5142165624904,0.610662194694683,0.30307528376579285,19.840599998133257
002742.npy,0.0073755016,21.32208446601628,0.6511419018300362,0.2609350085258484,19.849999982398003
002743.npy,0.009615798,20.170147304796664,0.6030576052896743,0.291635125875473,19.760499999392778
002744.npy,0.012559483,19.010282539387806,0.6513867438849029,0.2601771950721741,19.829500000923872
002745.npy,0.0008552689,30.678973084358287,0.7923562005990148,0.3936842381954193,19.735900015803054
002746.npy,0.00095244707,30.21159164333628,0.7831371759206056,0.3406187891960144,19.74079999490641
002747.npy,0.00092170155,30.354096858743013,0.7801198938660622,0.32677215337753296,19.81779999914579
002748.npy,0.0009788644,30.092774948074887,0.8538887755684983,0.18025505542755127,20.150800002738833
002749.npy,0.0026413715,25.781705232492254,0.6781092864958048,0.33037155866622925,19.591899996157736
002750.npy,0.0026302296,25.800063743177684,0.6814865994596034,0.3309825360774994,19.717799994396046
002751.npy,0.0026555164,25.758510341934336,0.6768493589332104,0.3379887342453003,19.624999986262992
002752.npy,0.0010600126,29.74688957336028,0.8632570312408209,0.17134679853916168,19.662000006064773
002753.npy,0.00044608023,33.50587062085788,0.9046071152892112,0.13831262290477753,19.667599990498275
002754.npy,0.00027431603,35.617488327087095,0.9238194063501358,0.10193529725074768,19.598100014263764
002755.npy,0.000348886,34.57316415930018,0.9109559833426476,0.12240791320800781,19.691199995577335
